melting point (C),shap,lowess melting point (C),lowess shap
1260.0,0.006261095404624939,1375.0,0.015597997166515743
1071.0,0.009536074474453926,1375.0,0.015597997166515743
1410.0,0.014911597594618797,1375.0,0.015597997166515743
1071.0,0.018676402047276497,1375.0,0.015597997166515743
1684.0,-0.0011220667511224747,1375.0,0.015597997166515743
1083.2,0.013636346906423569,1375.0,0.015597997166515743
1684.0,0.008423374965786934,1375.0,0.015597997166515743
1684.0,-0.002438352443277836,1375.0,0.015597997166515743
1083.2,0.01910988613963127,1375.0,0.015597997166515743
640.0,0.0038053542375564575,1375.0,0.015597997166515743
1684.0,-0.0016559967771172523,1375.0,0.015597997166515743
1339.0,0.018062930554151535,1375.0,0.015597997166515743
1684.0,0.002059848979115486,1375.0,0.015597997166515743
1375.0,0.009798400104045868,1375.0,0.015597997166515743
455.0,-0.1651228964328766,1375.0,0.015597997166515743
1071.0,0.013368201442062855,1375.0,0.015597997166515743
640.0,0.011406488716602325,1375.0,0.015597997166515743
570.0,-0.0036024516448378563,1375.0,0.015597997166515743
1684.0,0.0017911740578711033,1375.0,0.015597997166515743
577.0,-0.005731726065278053,1375.0,0.015597997166515743
1071.0,0.016489986330270767,1375.0,0.015597997166515743
441.0,-0.17673254013061523,1375.0,0.015597997166515743
1684.0,0.006192897446453571,1375.0,0.015597997166515743
1260.0,0.023865841329097748,1375.0,0.015597997166515743
1375.0,0.02021295204758644,1375.0,0.015597997166515743
1083.2,0.017541056498885155,1375.0,0.015597997166515743
1684.0,0.011416560970246792,1375.0,0.015597997166515743
570.0,-0.004605207126587629,1375.0,0.015597997166515743
1339.0,0.02941882237792015,1375.0,0.015597997166515743
1660.0,0.016130389645695686,1375.0,0.015597997166515743
1339.0,0.013611068949103355,1375.0,0.015597997166515743
1660.0,0.007972441613674164,1375.0,0.015597997166515743
1375.0,0.025376170873641968,1375.0,0.015597997166515743
1260.0,0.01126096025109291,1375.0,0.015597997166515743
1260.0,0.02218189463019371,1375.0,0.015597997166515743
1375.0,0.015951883047819138,1375.0,0.015597997166515743
1260.0,0.021114129573106766,1375.0,0.015597997166515743
570.0,0.0027469461783766747,1375.0,0.015597997166515743
1071.0,0.012058422900736332,1375.0,0.015597997166515743
1404.0,0.011385698802769184,1375.0,0.015597997166515743
1339.0,0.018161609768867493,1375.0,0.015597997166515743
999.0,0.006395735777914524,1375.0,0.015597997166515743
455.0,-0.1483815461397171,1375.0,0.015597997166515743
1071.0,0.019469724968075752,1375.0,0.015597997166515743
1375.0,0.024030733853578568,1375.0,0.015597997166515743
1339.0,0.013339322060346603,1375.0,0.015597997166515743
999.0,0.014058616943657398,1375.0,0.015597997166515743
1354.0,0.02111053466796875,1375.0,0.015597997166515743
1354.0,0.01328105665743351,1375.0,0.015597997166515743
1260.0,0.010363778099417686,1375.0,0.015597997166515743
1435.97,0.020383941009640694,1375.0,0.015597997166515743
570.0,-0.005871506407856941,1375.0,0.015597997166515743
1364.0,0.022176697850227356,1375.0,0.015597997166515743
1595.0,-0.005190303083509207,1375.0,0.015597997166515743
1375.0,0.025224072858691216,1375.0,0.015597997166515743
640.0,-3.725290298461914e-09,1375.0,0.015597997166515743
577.0,0.012932796962559223,1375.0,0.015597997166515743
1417.44,0.01723538152873516,1375.0,0.015597997166515743
1083.2,0.018465200439095497,1375.0,0.015597997166515743
1684.0,0.007503612898290157,1375.0,0.015597997166515743
1071.0,0.022672628983855247,1375.0,0.015597997166515743
1480.57,0.021580597385764122,1375.0,0.015597997166515743
1404.0,0.009424795396625996,1375.0,0.015597997166515743
640.0,-0.001127714291214943,1375.0,0.015597997166515743
1400.0,0.012773720547556877,1375.0,0.015597997166515743
1260.0,0.01395396701991558,1375.0,0.015597997166515743
1339.0,0.01737857423722744,1375.0,0.015597997166515743
3410.0,0.010562150739133358,1375.0,0.015597997166515743
1410.0,0.020777065306901932,1375.0,0.015597997166515743
1375.0,0.022198112681508064,1375.0,0.015597997166515743
632.0,0.0018535605631768703,1375.0,0.015597997166515743
1684.0,-0.00463069835677743,1375.0,0.015597997166515743
570.0,-0.010951437056064606,1375.0,0.015597997166515743
1375.0,0.024226466193795204,1375.0,0.015597997166515743
1260.0,0.010089156217873096,1375.0,0.015597997166515743
1071.0,0.013373050838708878,1375.0,0.015597997166515743
1480.57,0.016528109088540077,1375.0,0.015597997166515743
1684.0,0.015366213396191597,1375.0,0.015597997166515743
1375.0,0.01045581791549921,1375.0,0.015597997166515743
1423.0,0.024066535755991936,1400.0,0.0153347962307534
1375.0,0.02981637790799141,1400.0,0.0153347962307534
441.0,-0.17668236792087555,1400.0,0.0153347962307534
1375.0,0.015112757682800293,1400.0,0.0153347962307534
1375.0,0.016149315983057022,1400.0,0.0153347962307534
570.0,-0.002855936996638775,1400.0,0.0153347962307534
1400.0,0.014058718457818031,1400.0,0.0153347962307534
1435.97,0.013932827860116959,1400.0,0.0153347962307534
605.0,0.0014463923871517181,1400.0,0.0153347962307534
1375.0,0.015207277610898018,1400.0,0.0153347962307534
1083.2,0.011739513836801052,1400.0,0.0153347962307534
1339.0,0.016034213826060295,1400.0,0.0153347962307534
1375.0,0.01681145280599594,1400.0,0.0153347962307534
570.0,0.014787886291742325,1400.0,0.0153347962307534
660.0,0.012132332660257816,1400.0,0.0153347962307534
577.0,0.0032721557654440403,1400.0,0.0153347962307534
1400.0,0.005794246681034565,1400.0,0.0153347962307534
570.0,-0.00670665455982089,1400.0,0.0153347962307534
455.0,-0.2002202719449997,1404.0,0.015193192032379324
1354.0,0.011350449174642563,1404.0,0.015193192032379324
1339.0,0.0070556048303842545,1404.0,0.015193192032379324
1435.97,0.01558801531791687,1404.0,0.015193192032379324
570.0,0.006012618541717529,1404.0,0.015193192032379324
660.0,0.006420616526156664,1404.0,0.015193192032379324
1480.57,0.019573992118239403,1404.0,0.015193192032379324
1290.0,0.006689134985208511,1404.0,0.015193192032379324
1500.0,0.004837123677134514,1404.0,0.015193192032379324
1260.0,0.001169361174106598,1404.0,0.015193192032379324
1083.2,0.015996553003787994,1404.0,0.015193192032379324
502.0,-0.15268926322460175,1404.0,0.015193192032379324
1339.0,0.01738051325082779,1404.0,0.015193192032379324
570.0,-0.01510261557996273,1404.0,0.015193192032379324
1684.0,0.017817342653870583,1404.0,0.015193192032379324
640.0,0.0056064072996377945,1404.0,0.015193192032379324
1684.0,0.011615132912993431,1404.0,0.015193192032379324
1375.0,0.029234472662210464,1404.0,0.015193192032379324
3410.0,0.011747793294489384,1404.0,0.015193192032379324
1364.0,0.011260990053415298,1404.0,0.015193192032379324
1410.0,0.0030374801717698574,1404.0,0.015193192032379324
1375.0,0.021673116832971573,1404.0,0.015193192032379324
640.0,0.007072322070598602,1404.0,0.015193192032379324
1375.0,0.016155477613210678,1410.0,0.014969068933357301
1410.0,0.022711001336574554,1410.0,0.014969068933357301
1375.0,0.01272759772837162,1410.0,0.014969068933357301
640.0,0.006004153285175562,1410.0,0.014969068933357301
502.0,-0.19217872619628906,1410.0,0.014969068933357301
640.0,0.0020298585295677185,1410.0,0.014969068933357301
649.0,0.0028458023443818092,1410.0,0.014969068933357301
1375.0,0.019859185442328453,1410.0,0.014969068933357301
577.0,-0.00999186746776104,1410.0,0.014969068933357301
577.0,-0.007655981928110123,1410.0,0.014969068933357301
1339.0,0.020051412284374237,1410.0,0.014969068933357301
1375.0,0.019981149584054947,1410.0,0.014969068933357301
1684.0,-0.0056544700637459755,1410.0,0.014969068933357301
1684.0,0.006520816124975681,1410.0,0.014969068933357301
1595.0,0.013921249657869339,1410.0,0.014969068933357301
1404.0,0.011354242451488972,1410.0,0.014969068933357301
1375.0,0.021786976605653763,1410.0,0.014969068933357301
1480.57,0.016681822016835213,1410.0,0.014969068933357301
1500.0,0.03524079546332359,1410.0,0.014969068933357301
577.0,-0.003268949221819639,1410.0,0.014969068933357301
999.0,0.004141269251704216,1410.0,0.014969068933357301
1435.0,0.006485890597105026,1410.0,0.014969068933357301
1684.0,0.004111319314688444,1410.0,0.014969068933357301
1684.0,0.02457571029663086,1410.0,0.014969068933357301
1426.0,0.01800708845257759,1410.0,0.014969068933357301
570.0,-0.0066753411665558815,1410.0,0.014969068933357301
1480.57,0.014929324388504028,1410.0,0.014969068933357301
1260.0,0.01198964286595583,1417.44,0.014691085942712267
1435.0,0.009596757590770721,1417.44,0.014691085942712267
1375.0,0.013135889545083046,1417.44,0.014691085942712267
1595.0,0.004192323423922062,1417.44,0.014691085942712267
1339.0,0.014377206563949585,1417.44,0.014691085942712267
640.0,0.028515083715319633,1417.44,0.014691085942712267
441.0,-0.17694099247455597,1417.44,0.014691085942712267
503.0,-0.04402952268719673,1417.44,0.014691085942712267
3410.0,-0.0034941481426358223,1417.44,0.014691085942712267
1700.0,0.000547126866877079,1417.44,0.014691085942712267
1354.0,0.014595802873373032,1417.44,0.014691085942712267
1083.2,0.018772363662719727,1417.44,0.014691085942712267
1375.0,0.011208277195692062,1417.44,0.014691085942712267
504.0,-0.059671156108379364,1417.44,0.014691085942712267
1071.0,0.011690009385347366,1417.44,0.014691085942712267
455.0,-0.22599315643310547,1423.0,0.014489863134123454
1426.0,0.014025483280420303,1423.0,0.014489863134123454
1339.0,0.016664108261466026,1423.0,0.014489863134123454
570.0,0.0016717691905796528,1423.0,0.014489863134123454
441.0,-0.17173069715499878,1423.0,0.014489863134123454
999.0,0.006919783540070057,1423.0,0.014489863134123454
1260.0,0.006496136076748371,1423.0,0.014489863134123454
1375.0,0.01494450680911541,1423.0,0.014489863134123454
605.0,0.010342198424041271,1423.0,0.014489863134123454
1375.0,0.015217786654829979,1423.0,0.014489863134123454
1435.97,0.015253073535859585,1426.0,0.014384160417675396
477.0,-0.1688307523727417,1426.0,0.014384160417675396
1071.0,0.008474744856357574,1426.0,0.014384160417675396
1400.0,0.013439003378152847,1426.0,0.014384160417675396
632.0,0.014987653121352196,1426.0,0.014384160417675396
441.0,-0.19138272106647491,1426.0,0.014384160417675396
1260.0,0.011651004664599895,1426.0,0.014384160417675396
1071.0,0.005803832784295082,1426.0,0.014384160417675396
582.0,-0.006413471885025501,1426.0,0.014384160417675396
577.0,-0.0034393409732729197,1426.0,0.014384160417675396
1410.0,0.0066092247143387794,1435.0,0.014078599889191194
570.0,-0.0010415920987725258,1435.0,0.014078599889191194
570.0,-0.00517866387963295,1435.0,0.014078599889191194
570.0,-0.002641513478010893,1435.0,0.014078599889191194
1375.0,0.008619286119937897,1435.0,0.014078599889191194
999.0,0.024591753259301186,1435.0,0.014078599889191194
1071.0,0.018889615312218666,1435.0,0.014078599889191194
455.0,-0.20258544385433197,1435.0,0.014078599889191194
999.0,0.023471079766750336,1435.0,0.014078599889191194
570.0,0.006290193647146225,1435.0,0.014078599889191194
570.0,0.001859785057604313,1435.0,0.014078599889191194
1435.97,0.03145955502986908,1435.97,0.01404660900735041
660.0,0.0067343944683671,1435.97,0.01404660900735041
1375.0,0.01431572437286377,1435.97,0.01404660900735041
640.0,0.008575934916734695,1435.97,0.01404660900735041
1423.0,0.028326036408543587,1435.97,0.01404660900735041
999.0,0.004083406180143356,1435.97,0.01404660900735041
570.0,-0.003946081735193729,1435.97,0.01404660900735041
1375.0,0.020784500986337662,1435.97,0.01404660900735041
1083.2,0.018230967223644257,1435.97,0.01404660900735041
649.0,0.010996132157742977,1435.97,0.01404660900735041
1339.0,0.017071601003408432,1435.97,0.01404660900735041
1423.0,0.018124466761946678,1435.97,0.01404660900735041
1684.0,-0.0032510212622582912,1435.97,0.01404660900735041
570.0,0.004848843440413475,1435.97,0.01404660900735041
1435.97,0.016278766095638275,1435.97,0.01404660900735041
1423.0,0.013856284320354462,1435.97,0.01404660900735041
1660.0,0.01148165948688984,1435.97,0.01404660900735041
1260.0,0.04246944561600685,1435.97,0.01404660900735041
3410.0,-0.0017628436908125877,1435.97,0.01404660900735041
1260.0,0.01297670230269432,1435.97,0.01404660900735041
1083.2,0.00914796069264412,1435.97,0.01404660900735041
999.0,0.0045520951971411705,1435.97,0.01404660900735041
1684.0,0.027764318510890007,1435.97,0.01404660900735041
570.0,-0.010971533134579659,1435.97,0.01404660900735041
570.0,-0.009104715660214424,1435.97,0.01404660900735041
650.0,0.020397696644067764,1435.97,0.01404660900735041
1260.0,0.015442189760506153,1435.97,0.01404660900735041
640.0,0.0024470477364957333,1435.97,0.01404660900735041
441.0,-0.17477558553218842,1435.97,0.01404660900735041
1684.0,0.014318717643618584,1435.97,0.01404660900735041
1071.0,0.01209379080682993,1435.97,0.01404660900735041
1375.0,0.015448171645402908,1435.97,0.01404660900735041
1684.0,0.000791468657553196,1435.97,0.01404660900735041
605.0,0.006968287751078606,1435.97,0.01404660900735041
1435.97,0.011769462376832962,1435.97,0.01404660900735041
1375.0,0.022139372304081917,1435.97,0.01404660900735041
1083.2,0.01541818492114544,1435.97,0.01404660900735041
1375.0,0.020799418911337852,1435.97,0.01404660900735041
1404.0,0.021775683388113976,1435.97,0.01404660900735041
1684.0,0.001394437626004219,1435.97,0.01404660900735041
649.0,0.008910033851861954,1435.97,0.01404660900735041
1339.0,0.015252601355314255,1435.97,0.01404660900735041
1404.0,0.00604837853461504,1435.97,0.01404660900735041
1375.0,0.027589989826083183,1435.97,0.01404660900735041
1684.0,-0.0003364156000316143,1435.97,0.01404660900735041
1435.0,0.027771426364779472,1435.97,0.01404660900735041
640.0,0.004236058797687292,1435.97,0.01404660900735041
570.0,0.0024736644700169563,1435.97,0.01404660900735041
502.0,-0.16043686866760254,1435.97,0.01404660900735041
1684.0,-0.002292552962899208,1435.97,0.01404660900735041
441.0,-0.15590350329875946,1435.97,0.01404660900735041
1684.0,0.007980008609592915,1435.97,0.01404660900735041
1684.0,0.012929518707096577,1435.97,0.01404660900735041
1071.0,0.012115692719817162,1455.0,0.013446610941653973
1260.0,0.011605024337768555,1455.0,0.013446610941653973
653.0,0.008368035778403282,1455.0,0.013446610941653973
1375.0,0.018693644553422928,1455.0,0.013446610941653973
591.0,-0.025972621515393257,1480.57,0.012689742645142338
653.0,0.017857717350125313,1480.57,0.012689742645142338
1339.0,0.014339208602905273,1480.57,0.012689742645142338
577.0,-0.004428123123943806,1480.57,0.012689742645142338
1375.0,0.02069464698433876,1480.57,0.012689742645142338
1375.0,0.0118478462100029,1480.57,0.012689742645142338
1426.0,0.012457115575671196,1480.57,0.012689742645142338
1480.57,0.019127530977129936,1480.57,0.012689742645142338
558.0,-0.013531619682908058,1480.57,0.012689742645142338
1480.57,0.020943257957696915,1480.57,0.012689742645142338
1375.0,0.020546000450849533,1480.57,0.012689742645142338
477.0,-0.15301910042762756,1480.57,0.012689742645142338
1684.0,-0.003907179459929466,1480.57,0.012689742645142338
1071.0,0.010798533447086811,1480.57,0.012689742645142338
999.0,0.015239203348755836,1480.57,0.012689742645142338
1339.0,0.016176680102944374,1480.57,0.012689742645142338
1375.0,0.018913598731160164,1480.57,0.012689742645142338
999.0,0.011379407718777657,1480.57,0.012689742645142338
1071.0,0.018521172925829887,1480.57,0.012689742645142338
1700.0,0.0019603585824370384,1480.57,0.012689742645142338
1083.2,0.013261791318655014,1480.57,0.012689742645142338
1083.2,0.018876519054174423,1480.57,0.012689742645142338
1417.44,0.01594914123415947,1480.57,0.012689742645142338
1400.0,0.009138762019574642,1480.57,0.012689742645142338
999.0,0.0022131120786070824,1480.57,0.012689742645142338
1400.0,0.017223501577973366,1480.57,0.012689742645142338
570.0,-0.007131379563361406,1480.57,0.012689742645142338
999.0,0.005307285115122795,1480.57,0.012689742645142338
477.0,-0.15688590705394745,1480.57,0.012689742645142338
640.0,0.005897197872400284,1480.57,0.012689742645142338
1375.0,0.011772127822041512,1480.57,0.012689742645142338
1260.0,0.0104385856539011,1480.57,0.012689742645142338
1684.0,0.007148238830268383,1500.0,0.012130904530399517
1375.0,0.021693190559744835,1500.0,0.012130904530399517
640.0,0.01691073179244995,1500.0,0.012130904530399517
1375.0,0.015336086973547935,1500.0,0.012130904530399517
1375.0,0.012265817262232304,1500.0,0.012130904530399517
1260.0,0.010971836745738983,1500.0,0.012130904530399517
1339.0,0.013874278403818607,1500.0,0.012130904530399517
570.0,0.006734808441251516,1500.0,0.012130904530399517
1375.0,0.012191176414489746,1535.0,0.011132830173887576
1410.0,0.013353223912417889,1535.0,0.011132830173887576
1410.0,0.023427803069353104,1595.0,0.009403198087238272
1684.0,0.0014217053540050983,1595.0,0.009403198087238272
3410.0,0.00433030491694808,1595.0,0.009403198087238272
570.0,-0.004431108944118023,1595.0,0.009403198087238272
570.0,0.005267914850264788,1595.0,0.009403198087238272
1404.0,0.02939786948263645,1595.0,0.009403198087238272
1480.57,0.017255842685699463,1595.0,0.009403198087238272
1684.0,0.0011995937675237656,1595.0,0.009403198087238272
1083.2,0.008868088945746422,1595.0,0.009403198087238272
1083.2,0.014498828910291195,1595.0,0.009403198087238272
577.0,0.0007227452006191015,1650.0,0.007773175368237684
1375.0,0.020930632948875427,1650.0,0.007773175368237684
1375.0,0.014253739267587662,1650.0,0.007773175368237684
1375.0,0.013262500055134296,1650.0,0.007773175368237684
1375.0,0.014233658090233803,1650.0,0.007773175368237684
570.0,-0.009542623534798622,1650.0,0.007773175368237684
570.0,0.002023606561124325,1650.0,0.007773175368237684
1071.0,0.012041129171848297,1650.0,0.007773175368237684
999.0,0.016925349831581116,1650.0,0.007773175368237684
1684.0,0.0004976922646164894,1650.0,0.007773175368237684
570.0,0.007075237110257149,1650.0,0.007773175368237684
3410.0,0.00372268445789814,1650.0,0.007773175368237684
1375.0,0.014762982726097107,1650.0,0.007773175368237684
3410.0,0.005829785019159317,1650.0,0.007773175368237684
1339.0,0.022559339180588722,1650.0,0.007773175368237684
1480.57,0.017041731625795364,1650.0,0.007773175368237684
1480.57,0.008786631748080254,1650.0,0.007773175368237684
570.0,0.019548093900084496,1650.0,0.007773175368237684
1375.0,0.010111656971275806,1650.0,0.007773175368237684
1339.0,0.017367124557495117,1660.0,0.0074716376263315905
558.0,-0.009528279304504395,1660.0,0.0074716376263315905
570.0,-0.006258892361074686,1660.0,0.0074716376263315905
582.0,0.019811555743217468,1660.0,0.0074716376263315905
1339.0,0.013974737375974655,1660.0,0.0074716376263315905
1339.0,0.010820657014846802,1660.0,0.0074716376263315905
1684.0,0.011320242658257484,1660.0,0.0074716376263315905
1260.0,0.0015005897730588913,1660.0,0.0074716376263315905
577.0,-0.005179291125386953,1660.0,0.0074716376263315905
1375.0,0.014358783140778542,1660.0,0.0074716376263315905
570.0,0.004063170403242111,1660.0,0.0074716376263315905
3410.0,0.008602183312177658,1660.0,0.0074716376263315905
502.0,-0.15540924668312073,1660.0,0.0074716376263315905
1260.0,0.02623741328716278,1660.0,0.0074716376263315905
1375.0,0.02127659320831299,1660.0,0.0074716376263315905
1660.0,0.015376669354736805,1660.0,0.0074716376263315905
1083.2,0.01442065741866827,1660.0,0.0074716376263315905
1684.0,0.008886788040399551,1660.0,0.0074716376263315905
1375.0,0.021213622763752937,1660.0,0.0074716376263315905
1375.0,0.01370440237224102,1660.0,0.0074716376263315905
504.0,-0.04679141938686371,1660.0,0.0074716376263315905
504.0,-0.03604358434677124,1660.0,0.0074716376263315905
1684.0,0.013785751536488533,1660.0,0.0074716376263315905
1375.0,0.010037921369075775,1660.0,0.0074716376263315905
1684.0,0.018500149250030518,1660.0,0.0074716376263315905
649.0,0.011494671925902367,1684.0,0.006741312305897176
1375.0,0.01152214128524065,1684.0,0.006741312305897176
1410.0,0.021360162645578384,1684.0,0.006741312305897176
577.0,-0.004984868690371513,1684.0,0.006741312305897176
577.0,-0.004723983351141214,1684.0,0.006741312305897176
1071.0,0.014271864667534828,1684.0,0.006741312305897176
570.0,-0.00704124104231596,1684.0,0.006741312305897176
1684.0,0.010001621209084988,1684.0,0.006741312305897176
1375.0,0.014054854400455952,1684.0,0.006741312305897176
1375.0,0.004639865830540657,1684.0,0.006741312305897176
653.0,0.0030972138047218323,1684.0,0.006741312305897176
3410.0,0.008184324949979782,1684.0,0.006741312305897176
570.0,-0.011840445920825005,1684.0,0.006741312305897176
1375.0,0.017769191414117813,1684.0,0.006741312305897176
504.0,-0.03414715453982353,1684.0,0.006741312305897176
441.0,-0.1766422688961029,1684.0,0.006741312305897176
1480.57,0.019081000238656998,1684.0,0.006741312305897176
1071.0,0.01436629705131054,1684.0,0.006741312305897176
1684.0,0.0013868995010852814,1684.0,0.006741312305897176
660.0,0.004485344979912043,1684.0,0.006741312305897176
1375.0,0.024726925417780876,1684.0,0.006741312305897176
1260.0,0.012040285393595695,1684.0,0.006741312305897176
3410.0,0.003222013358026743,1684.0,0.006741312305897176
640.0,0.001656712032854557,1684.0,0.006741312305897176
1375.0,0.00971396453678608,1684.0,0.006741312305897176
1595.0,0.004294435493648052,1684.0,0.006741312305897176
1260.0,0.026826512068510056,1684.0,0.006741312305897176
1260.0,0.009961915202438831,1684.0,0.006741312305897176
1339.0,0.029434824362397194,1684.0,0.006741312305897176
999.0,0.022625356912612915,1684.0,0.006741312305897176
1684.0,0.003317995695397258,1684.0,0.006741312305897176
1339.0,0.01367731299251318,1684.0,0.006741312305897176
1400.0,0.014324404299259186,1684.0,0.006741312305897176
1435.97,0.016739636659622192,1684.0,0.006741312305897176
1400.0,0.013012759387493134,1684.0,0.006741312305897176
502.0,-0.1792755424976349,1684.0,0.006741312305897176
1339.0,0.017379075288772583,1684.0,0.006741312305897176
1260.0,0.01366446539759636,1684.0,0.006741312305897176
1535.0,0.014811874367296696,1684.0,0.006741312305897176
582.0,0.005060487426817417,1684.0,0.006741312305897176
1339.0,0.02726278267800808,1684.0,0.006741312305897176
653.0,0.014469816349446774,1684.0,0.006741312305897176
1404.0,0.011007345281541348,1684.0,0.006741312305897176
649.0,0.005633048713207245,1684.0,0.006741312305897176
1650.0,0.003989321179687977,1684.0,0.006741312305897176
1339.0,0.017770878970623016,1684.0,0.006741312305897176
503.0,-0.08614541590213776,1684.0,0.006741312305897176
582.0,-0.012981430627405643,1684.0,0.006741312305897176
1404.0,0.03125979006290436,1684.0,0.006741312305897176
1339.0,0.0178370364010334,1684.0,0.006741312305897176
1684.0,0.024557270109653473,1684.0,0.006741312305897176
1083.2,0.011157390661537647,1684.0,0.006741312305897176
1375.0,0.00667235255241394,1684.0,0.006741312305897176
1435.97,0.00764763168990612,1684.0,0.006741312305897176
1071.0,0.010606208816170692,1684.0,0.006741312305897176
1684.0,0.009033149108290672,1684.0,0.006741312305897176
1375.0,0.01286129467189312,1684.0,0.006741312305897176
1684.0,0.0075686960481107235,1684.0,0.006741312305897176
1339.0,0.007854505442082882,1684.0,0.006741312305897176
1404.0,0.013726559467613697,1684.0,0.006741312305897176
1375.0,0.011100729927420616,1684.0,0.006741312305897176
1260.0,0.009431209415197372,1684.0,0.006741312305897176
582.0,-0.00803159736096859,1684.0,0.006741312305897176
1375.0,0.005908357910811901,1684.0,0.006741312305897176
570.0,0.014030689373612404,1684.0,0.006741312305897176
3410.0,0.0066010174341499805,1684.0,0.006741312305897176
653.0,0.009325627237558365,1684.0,0.006741312305897176
570.0,-0.0006687631830573082,1684.0,0.006741312305897176
1083.2,0.015886038541793823,1684.0,0.006741312305897176
1260.0,0.01242600753903389,1684.0,0.006741312305897176
653.0,0.018046503886580467,1684.0,0.006741312305897176
570.0,0.003816804150119424,1684.0,0.006741312305897176
1071.0,0.010184431448578835,1684.0,0.006741312305897176
1660.0,0.017041712999343872,1684.0,0.006741312305897176
1684.0,0.0241239033639431,1684.0,0.006741312305897176
632.0,0.003070177510380745,1684.0,0.006741312305897176
1260.0,0.025356881320476532,1684.0,0.006741312305897176
477.0,-0.17969480156898499,1684.0,0.006741312305897176
1410.0,0.023110084235668182,1684.0,0.006741312305897176
1375.0,0.01695333980023861,1684.0,0.006741312305897176
640.0,0.007346387952566147,1684.0,0.006741312305897176
3410.0,0.014945512637495995,1684.0,0.006741312305897176
1375.0,0.02080070786178112,1684.0,0.006741312305897176
1375.0,0.016997627913951874,1684.0,0.006741312305897176
3410.0,-0.0015103509649634361,1684.0,0.006741312305897176
570.0,0.002467380603775382,1684.0,0.006741312305897176
1083.2,0.014503736048936844,1684.0,0.006741312305897176
1260.0,0.008319477550685406,1684.0,0.006741312305897176
1650.0,0.015660548582673073,1684.0,0.006741312305897176
1375.0,0.012685803696513176,1684.0,0.006741312305897176
1339.0,0.017274752259254456,1684.0,0.006741312305897176
1500.0,0.0048149703070521355,1684.0,0.006741312305897176
1684.0,0.0019048135727643967,1684.0,0.006741312305897176
1339.0,0.024640120565891266,1684.0,0.006741312305897176
1684.0,-0.004832232836633921,1684.0,0.006741312305897176
1260.0,0.029018299654126167,1684.0,0.006741312305897176
1375.0,0.014407450333237648,1684.0,0.006741312305897176
1339.0,0.01963149383664131,1684.0,0.006741312305897176
570.0,-0.0071700019761919975,1684.0,0.006741312305897176
1260.0,0.012043371796607971,1684.0,0.006741312305897176
570.0,0.0166802778840065,1684.0,0.006741312305897176
999.0,0.028724193572998047,1684.0,0.006741312305897176
1480.57,0.019590087234973907,1684.0,0.006741312305897176
1339.0,0.012329405173659325,1684.0,0.006741312305897176
570.0,0.0037319459952414036,1684.0,0.006741312305897176
477.0,-0.1593308299779892,1684.0,0.006741312305897176
441.0,-0.1780409961938858,1684.0,0.006741312305897176
1480.57,0.02662023715674877,1684.0,0.006741312305897176
1684.0,0.0019077309407293797,1684.0,0.006741312305897176
1684.0,-0.0013494349550455809,1684.0,0.006741312305897176
1260.0,0.029819637537002563,1684.0,0.006741312305897176
1375.0,0.018184181302785873,1684.0,0.006741312305897176
1480.57,0.014408363029360771,1684.0,0.006741312305897176
577.0,0.012423811480402946,1684.0,0.006741312305897176
1260.0,0.00644760113209486,1684.0,0.006741312305897176
1684.0,0.0008014105260372162,1684.0,0.006741312305897176
1435.97,0.012593039311468601,1684.0,0.006741312305897176
1480.57,0.016107410192489624,1684.0,0.006741312305897176
591.0,0.017364516854286194,1684.0,0.006741312305897176
1375.0,0.012605485506355762,1684.0,0.006741312305897176
1684.0,0.013377662748098373,1684.0,0.006741312305897176
1404.0,0.013307057321071625,1684.0,0.006741312305897176
570.0,0.004099379293620586,1684.0,0.006741312305897176
1354.0,0.015573939308524132,1684.0,0.006741312305897176
1650.0,0.009897787123918533,1684.0,0.006741312305897176
649.0,0.0033657681196928024,1684.0,0.006741312305897176
1071.0,0.01809455081820488,1684.0,0.006741312305897176
1354.0,0.015131628140807152,1684.0,0.006741312305897176
1071.0,0.012544941157102585,1684.0,0.006741312305897176
1684.0,0.024865679442882538,1684.0,0.006741312305897176
1375.0,0.02078643999993801,1684.0,0.006741312305897176
577.0,-0.007560134399682283,1684.0,0.006741312305897176
1435.97,0.020237069576978683,1684.0,0.006741312305897176
441.0,-0.17050090432167053,1684.0,0.006741312305897176
1684.0,0.0018167681992053986,1684.0,0.006741312305897176
591.0,0.011891879141330719,1684.0,0.006741312305897176
558.0,-0.012515137903392315,1684.0,0.006741312305897176
1071.0,0.009050187654793262,1684.0,0.006741312305897176
1435.97,0.016287442296743393,1684.0,0.006741312305897176
1339.0,0.016387786716222763,1684.0,0.006741312305897176
570.0,-0.010820068418979645,1684.0,0.006741312305897176
1375.0,0.018717555329203606,1684.0,0.006741312305897176
582.0,0.018657468259334564,1684.0,0.006741312305897176
570.0,0.003757297061383724,1684.0,0.006741312305897176
1071.0,0.011147419922053814,1684.0,0.006741312305897176
1410.0,0.015152854844927788,1684.0,0.006741312305897176
441.0,-0.19132381677627563,1684.0,0.006741312305897176
1660.0,0.009852842427790165,1684.0,0.006741312305897176
1375.0,0.014180846512317657,1684.0,0.006741312305897176
1435.0,0.016833579167723656,1684.0,0.006741312305897176
1404.0,0.011341804638504982,1684.0,0.006741312305897176
1083.2,0.01785038597881794,1684.0,0.006741312305897176
